delivery_id,order_id,driver_id,vehicle_id,hub_id,dispatch_time,delivery_completed_at,delivery_status,route_distance_km,manual_route_override_count,proof_of_completion_missing,customer_rating_post_delivery,fuel_or_charge_cost,duration_hours,data_anomaly_flag,cost_per_km,dispatch_hour,dispatch_month,high_override_flag
DL00897,O00672,D084,V043,H07,2025-01-04 00:01:00,2025-01-04 23:54:43.323541,OnTime,33.64,2,0,4.06,29.43,23.89536765027778,False,0.8748513674197383,0,1,False
DL00898,O00283,D088,V047,H07,2024-05-26 17:54:00,2024-05-27 03:34:21.672952,Delayed,10.44,3,0,3.85,17.21,9.67268693111111,False,1.6484674329501918,17,5,True
DL00899,O00549,D129,V040,H08,2025-08-14 11:47:00,2025-08-14 19:36:01.656848,OnTime,5.78,2,0,3.72,9.14,7.817126902222222,False,1.5813148788927336,11,8,False
DL00900,O00199,D039,V053,H07,2024-10-02 14:11:00,2024-10-03 02:06:29.294093,OnTime,12.4,0,0,5.0,8.44,11.92480391472222,False,0.6806451612903225,14,10,False
DL00901,O00730,D099,V067,H05,2025-09-19 11:31:00,2025-09-19 09:28:50.058935,OnTime,13.94,1,0,3.7,13.05,-2.0360947402777776,True,0.9361549497847921,11,9,False
DL00902,O00018,D015,V047,H06,2024-03-08 23:03:00,2024-03-09 02:59:39.833152,OnTime,17.27,0,0,5.0,12.37,3.9443980977777775,False,0.7162709901563404,23,3,False
DL00903,O00130,D130,V051,H03,2024-01-11 00:41:00,2024-01-11 03:13:51.759410,OnTime,19.22,4,0,3.42,14.82,2.5477109472222224,False,0.7710718002081166,0,1,True
DL00904,O01102,D160,V112,H04,2025-08-19 06:18:00,2025-08-19 09:41:36.852221,OnTime,32.81,0,0,4.79,16.84,3.3935700613888886,False,0.5132581530021335,6,8,False
DL00905,O01020,D028,V013,H04,2024-10-23 02:30:00,2024-10-23 11:04:29.734438,Delayed,30.71,1,0,3.81,18.26,8.574926232777777,False,0.5945945945945946,2,10,False
DL00906,O01229,D168,V110,H08,2025-05-27 01:11:00,2025-05-27 09:44:29.154606,Failed,18.6,1,1,2.35,16.73,8.558098501666667,False,0.8994623655913978,1,5,False
DL00907,O00884,D096,V103,H08,2024-04-17 02:46:00,2024-04-17 08:08:07.579546,OnTime,3.96,0,0,3.59,16.11,5.368772096111111,False,4.068181818181818,2,4,False
DL00908,O00145,D088,V042,H03,2024-11-02 11:50:00,2024-11-02 21:56:28.563587,OnTime,10.05,1,0,5.0,14.53,10.107934329722221,False,1.4457711442786068,11,11,False
DL00909,O01204,D033,V001,H02,2025-08-13 17:56:00,2025-08-13 20:26:21.358387,Delayed,10.35,2,0,2.77,8.9,2.505932885277778,False,0.8599033816425121,17,8,False
DL00910,O01002,D071,V005,H04,2024-06-14 09:09:00,2024-06-14 22:29:41.070065,Delayed,26.61,1,0,4.05,16.25,13.344741684722223,False,0.6106726794438181,9,6,False
DL00911,O00806,D004,V119,H01,2025-04-17 16:52:00,2025-04-18 01:40:49.580737,OnTime,13.69,0,0,4.33,14.98,8.813772426944444,False,1.0942293644996348,16,4,False
DL00912,O00355,D011,V095,H02,2025-10-11 00:12:00,2025-10-11 15:59:08.940020,Delayed,21.47,2,0,3.69,9.33,15.785816672222223,False,0.4345598509548207,0,10,False
DL00913,O00239,D096,V081,H04,2024-05-18 06:34:00,2024-05-18 12:24:14.005035,OnTime,12.6,1,0,3.49,15.18,5.837223620833333,False,1.2047619047619047,6,5,False
DL00914,O00270,D157,V006,H05,2025-10-26 17:01:00,2025-10-26 17:58:50.299137,OnTime,10.96,0,0,4.41,15.03,0.9639719825,False,1.3713503649635035,17,10,False
DL00915,O00873,D004,V047,H03,2024-11-28 13:17:00,2024-11-28 17:51:16.689113,OnTime,9.84,0,0,3.99,16.74,4.571302531388889,False,1.701219512195122,13,11,False
DL00916,O01100,D036,V049,H03,2025-08-01 15:41:00,2025-08-01 15:52:41.636010,OnTime,22.62,1,0,4.95,17.14,0.19489889166666668,False,0.757736516357206,15,8,False
DL00917,O00700,D077,V102,H05,2024-01-13 04:19:00,2024-01-13 07:59:11.863044,OnTime,12.76,0,0,4.06,9.47,3.6699619566666666,False,0.7421630094043887,4,1,False
DL00918,O00645,D097,V086,H08,2024-12-26 21:17:00,2024-12-27 04:43:50.631471,OnTime,10.63,1,0,4.21,10.43,7.447397630833334,False,0.9811853245531513,21,12,False
DL00919,O00763,D139,V097,H04,2025-12-26 20:25:00,2025-12-26 23:44:12.237781,OnTime,5.38,2,0,5.0,10.53,3.3200660502777777,False,1.9572490706319703,20,12,False
DL00920,O00686,D133,V034,H03,2025-01-05 15:05:00,2025-01-06 12:10:59.396753,Failed,5.08,1,1,3.09,4.15,21.099832431388887,False,0.8169291338582678,15,1,False
DL00921,O00332,D063,V108,H08,2025-01-04 02:49:00,2025-01-05 01:59:36.355790,Failed,6.36,0,0,2.34,9.47,23.176765497222224,False,1.4889937106918238,2,1,False
DL00922,O00399,D112,V090,H07,2024-03-08 19:10:00,2024-03-08 22:43:49.202012,Delayed,12.65,5,1,3.39,14.07,3.5636672255555553,False,1.1122529644268775,19,3,True
DL00923,O00047,D071,V012,H03,2025-11-28 04:59:00,2025-11-28 05:50:08.491873,OnTime,19.03,0,0,4.7,16.28,0.8523588536111111,False,0.8554913294797688,4,11,False
DL00924,O00717,D155,V027,H01,2024-12-12 23:23:00,2024-12-13 02:04:50.318852,OnTime,15.39,0,0,4.6,15.3,2.6973107922222224,False,0.9941520467836258,23,12,False
DL00925,O00003,D041,V100,H02,2025-09-02 16:59:00,2025-09-03 01:50:39.644673,Delayed,13.04,2,0,3.7,13.16,8.861012409166666,False,1.0092024539877302,16,9,False
DL00926,O00574,D031,V046,H03,2024-05-03 03:01:00,2024-05-03 07:58:56.374915,OnTime,14.82,2,0,4.64,15.12,4.965659698611111,False,1.020242914979757,3,5,False
DL00927,O00335,D152,V077,H01,2024-01-26 03:48:00,2024-01-27 03:24:27.480673,OnTime,5.36,0,0,5.0,13.63,23.607633520277776,False,2.542910447761194,3,1,False
DL00928,O00100,D023,V101,H05,2025-10-30 22:51:00,2025-10-31 19:39:28.294586,Failed,12.72,0,1,3.15,21.6,20.807859607222223,False,1.6981132075471699,22,10,False
DL00929,O00935,D033,V090,H05,2024-09-14 12:29:00,2024-09-15 02:01:45.028410,OnTime,15.41,0,0,4.51,15.11,13.545841225,False,0.9805321219987021,12,9,False
DL00930,O00586,D016,V022,H07,2024-03-31 08:04:00,2024-03-31 20:40:39.951924,OnTime,9.03,0,0,,9.23,12.611097756666666,False,1.0221483942414176,8,3,False
DL00931,O01171,D006,V062,H08,2024-12-18 03:47:00,2024-12-18 21:24:20.480256,Failed,16.08,1,0,2.2,13.75,17.622355626666668,False,0.8550995024875623,3,12,False
DL00932,O01225,D080,V082,H04,2025-12-27 03:21:00,2025-12-28 02:38:22.447557,OnTime,8.94,0,0,3.18,11.22,23.289568765833334,False,1.25503355704698,3,12,False
DL00933,O01133,D032,V009,H02,2025-12-23 12:04:00,2025-12-24 12:43:50.593770,OnTime,12.66,1,0,3.83,14.09,24.664053825000003,False,1.112954186413902,12,12,False
DL00934,O00775,D071,V080,H02,2024-03-05 11:50:00,2024-03-05 23:29:10.318105,OnTime,20.86,0,0,4.35,10.59,11.652866140277778,False,0.5076701821668265,11,3,False
DL00935,O00211,D107,V012,H08,2024-02-14 07:33:00,2024-02-14 20:00:31.291688,Failed,32.42,4,0,3.9,14.69,12.458692135555555,False,0.4531153608883405,7,2,True
DL00936,O00372,D087,V098,H03,2025-01-29 15:05:00,2025-01-29 14:49:44.580725,OnTime,5.84,2,0,4.74,11.21,-0.25428313194444446,True,1.9195205479452058,15,1,False
DL00937,O00001,D047,V090,H01,2024-08-20 16:29:00,2024-08-20 18:52:56.172161,OnTime,26.65,2,0,4.29,15.82,2.398936711388889,False,0.5936210131332083,16,8,False
DL00938,O01246,D132,V109,H03,2024-04-04 03:20:00,2024-04-04 10:45:58.482629,Failed,36.94,0,0,2.58,20.16,7.432911841388888,False,0.5457498646453709,3,4,False
DL00939,O00417,D007,V076,H01,2025-01-10 17:25:00,2025-01-10 21:08:01.948187,OnTime,1.2,0,0,4.17,11.3,3.717207829722222,False,9.416666666666668,17,1,False
DL00940,O00565,D133,V066,H04,2025-07-01 17:56:00,2025-07-01 23:29:07.302926,Delayed,16.19,1,0,2.58,7.05,5.5520285905555555,False,0.4354539839407041,17,7,False
DL00941,O00592,D125,V044,H03,2025-05-06 03:42:00,2025-05-06 06:05:21.290861,OnTime,13.31,1,0,3.8,13.15,2.3892474613888885,False,0.9879789631855748,3,5,False
DL00942,O01112,D013,V027,H04,2024-09-24 04:28:00,2024-09-24 12:36:48.346377,Failed,12.99,1,0,4.06,16.82,8.146762882500001,False,1.2948421862971518,4,9,False
DL00943,O00967,D087,V082,H01,2024-03-17 17:18:00,2024-03-17 22:14:16.038008,OnTime,5.06,2,0,4.57,8.9,4.937788335555555,False,1.7588932806324113,17,3,False
DL00944,O00336,D009,V067,H06,2024-01-10 06:09:00,2024-01-10 10:20:19.874213,OnTime,16.01,2,0,4.04,12.32,4.188853948055555,False,0.7695190505933791,6,1,False
DL00945,O00197,D075,V074,H03,2025-01-24 05:04:00,2025-01-24 07:26:38.824570,OnTime,8.74,1,0,4.39,12.97,2.3774512694444447,False,1.4839816933638443,5,1,False
DL00946,O00982,D069,V058,H04,2025-10-28 08:18:00,2025-10-28 07:56:03.747535,OnTime,10.68,1,0,4.62,19.6,-0.36562568472222223,True,1.8352059925093636,8,10,False
DL00947,O01082,D129,V019,H04,2024-10-25 15:52:00,2024-10-26 13:23:40.712696,OnTime,10.8,0,0,4.13,11.79,21.52797574888889,False,1.0916666666666666,15,10,False
DL00948,O00863,D155,V111,H07,2025-09-17 19:05:00,2025-09-18 04:28:30.370370,OnTime,11.02,0,0,4.82,9.38,9.391769547222221,False,0.8511796733212342,19,9,False
DL00949,O01106,D060,V005,H02,2024-02-28 01:58:00,2024-02-28 10:58:31.708981,OnTime,11.36,0,0,4.05,20.13,9.008808050277779,False,1.7720070422535212,1,2,False
DL00950,O00744,D024,V014,H02,2025-04-23 05:31:00,2025-04-23 09:48:21.154957,OnTime,15.82,0,0,3.8,16.73,4.2892097102777775,False,1.0575221238938053,5,4,False
